TerminalID,LocationAddress,Latitude,Longitude,RatePackageID,RatePackageDescription,FullRate,POS,NumberOfSpaces,CLZTerminal,Availability,unavailable,objectID
285408,1149 S CLINTON ST,41.8675329,-87.6406853,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,5,0,3,FALSE,11549906000
383207,1149 W FULLERTON AVE,41.9252922,-87.6580234,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,12,0,3,FALSE,11546636000
772305,1149 W Grand Ave,41.89102,-87.65653,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,6,0,1,FALSE,11549451000
636605,115 E 47TH ST,41.8092803,-87.6221922,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,11,0,3,FALSE,11548232000
751311,115 N Aberdeen St,41.8837268,-87.6543958,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,11,0,1,FALSE,11548424000
529411,1150 S CANAL ST,41.8675025,-87.6392396,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,2,0,3,FALSE,11548734000
438211,1150 W ARMITAGE AVE,41.9180625,-87.657364,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,8,0,2,FALSE,11547298000
249306,1150 W GRAND AVE,41.8911066,-87.6566626,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,2,0,1,FALSE,11547470000
757308,1150 W Lake St,41.88563,-87.6561,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,9,0,3,FALSE,11549436000
258308,1151 W MADISON ST,41.8816129,-87.6562663,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,10,0,1,FALSE,11547549000
751307,1151 W Washington Blvd,41.88286,-87.6564,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,11,0,3,FALSE,11549393000
219409,1152 N STATE ST,41.9034892,-87.6286797,928012007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS, RH1: Mon-Fri 7 AM-9 AM",4.75,2,2,0,1,FALSE,11546068000
469108,1152 W BALMORAL AVE,41.9800006,-87.6594789,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548162000
751308,1152 W Washington Blvd,41.88324,-87.65649,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,4,0,1,FALSE,11549385000
438212,1153 W ARMITAGE AVE,41.9180296,-87.6575484,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,9,0,3,FALSE,11547300000
469107,1153 W BALMORAL AVE,41.979951,-87.6594159,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548161000
248412,1157 N CLARK ST,41.9035486,-87.6314035,928005007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS RH2: Mon-Fri 4 PM-6:30 PM",4.75,2,3,0,1,FALSE,11547463000
248423,1159 N DEARBORN ST,41.9035904,-87.6299572,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,2,0,1,FALSE,11549565000
835904,116 N Peoria St,41.883922,-87.649818,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,2,1,2,FALSE,11549866000
750312,116 N Peoria St,41.883922,-87.649818,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,7,0,2,FALSE,11549859000
248405,1164 N DEARBORN ST,41.9034683,-87.6299913,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,2,0,1,FALSE,11547458000
364713,1165 W 18TH ST,41.8579486,-87.6562324,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,7,0,3,FALSE,11547005000
385406,117 N JEFFERSON ST,41.8837848,-87.6426943,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,8,0,2,FALSE,11546645000
750315,117 N Morgan ST,41.883439,-87.652042,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,2,FALSE,11549860000
835909,117 N Morgan St,41.883442,-87.6520417,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,2,1,2,FALSE,11548421000
248411,117 W ELM ST,41.9031005,-87.632125,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,7,0,3,FALSE,11547462000
397305,1170 N MILWAUKEE AVE,41.9029892,-87.6659276,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11547863000
636604,118 E 47TH ST,41.8093128,-87.6218783,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,10,0,3,FALSE,11548231000
615709,119 E 35TH ST,41.8310266,-87.6229368,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11550759000
545510,119 S WABASH AVE,41.8802754,-87.6261195,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,14,0,3,FALSE,11549711000
472109,1192 W GLENLAKE AVE,41.9923141,-87.6600226,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548899000
615705,12 E 35TH ST,41.8310007,-87.6260745,416074007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS RH2: Mon-Fri 7 AM-3:30 PM",2.5,2,9,0,-1,TRUE,11550757000
230404,12 E KINZIE ST,41.8892786,-87.6274788,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,7,0,2,FALSE,11546146000
527519,12 S FRANKLIN ST,41.8816446,-87.6353119,238011006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS RH1: Mon-Fri 7 AM-9 AM, RH2: Mon-Fri 4 PM-6 PM",7,2,6,0,2,FALSE,11549496000
804901,12 W JACKSON BLVD,41.878192,-87.6281568,802000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 3 hr POS",14,3,6,1,3,FALSE,11550110000
514503,12 W VAN BUREN ST,41.8769315,-87.6282713,259000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 3 hr POS",7,3,7,0,2,FALSE,11547918000
615710,120 E 35TH ST,41.8310481,-87.622384,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,9,0,3,FALSE,11550760000
835902,120 N Green St,41.883971,-87.648645,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,5,1,3,FALSE,11549865000
750310,120 N Green St,41.883971,-87.648645,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,5,0,1,FALSE,11549857000
802903,120 N LA SALLE ST,41.883976,-87.6325073,801011005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS RH1: Mon-Fri 7 AM-9 AM, RH2: Mon-Fri 4 PM-6 PM",14,2,4,1,2,FALSE,11550104000
511509,120 S CLARK ST,41.8797625,-87.6308289,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,11,0,2,FALSE,11547897000
741318,120 S Halsted St,41.8797522,-87.6473444,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,10,0,3,FALSE,11548447000
517512,120 W LAKE ST,41.8857501,-87.6302475,238038006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS Police Parking Only: Mon-Fri 7 AM-6 PM",7,2,9,0,-1,TRUE,11549548000
250401,1203 N DEARBORN ST,41.904153,-87.6299766,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,6,0,2,FALSE,11547471000
472115,1204 W GLENLAKE AVE,41.992752,-87.6606546,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548905000
472113,1204 W HOOD AVE,41.993649,-87.6607923,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548903000
620709,1205 S JEFFERSON ST,41.8670069,-87.6421939,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,1,0,1,FALSE,11549490000
467124,1205 W GUNNISON ST,41.9701928,-87.6599596,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,2,FALSE,11548142000
300302,1206 N GREENVIEW AVE,41.903634,-87.665074,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11550449000
621701,1206 S CLINTON ST,41.8670344,-87.6407124,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,7,0,3,FALSE,11548181000
467110,1206 W ARGYLE ST,41.9726971,-87.6601282,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,4,0,2,FALSE,11548130000
469115,1206 W BERWYN AVE,41.9781781,-87.660272,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,5,0,3,FALSE,11548170000
467115,1206 W GUNNISON ST,41.9702581,-87.6600689,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548135000
472124,1206 W ROSEDALE AVE,41.9890838,-87.6605409,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548909000
473103,1206 W ROSEMONT AVE,41.996414,-87.6610571,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548915000
300303,1207 N MILWAUKEE AVE,41.9036125,-87.6668301,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,7,0,3,FALSE,11550450000
253420,1207 N Wells St,41.9040946,-87.6344454,428000007,"$4.75, Mon-Sun 8 AM-10 PM, 2 hr POS",4.75,2,5,0,3,FALSE,11548457000
469113,1207 W BALMORAL AVE,41.9799607,-87.6603674,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,4,0,3,FALSE,11548168000
469116,1207 W BERWYN AVE,41.97811,-87.6602166,461000007,"$2.50, Mon-Sat 9 AM-6 PM, 3 hr POS",2.5,3,4,0,3,FALSE,11548171000
470109,1207 W BRYN MAWR AVE,41.983572,-87.6606917,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,4,0,3,FALSE,11548881000
469112,1208 W BALMORAL AVE,41.9799846,-87.6603184,291000007,"$2.50, Mon-Sat 9 AM-6 PM, 2 hr POS",2.5,2,3,0,2,FALSE,11548167000
470108,1208 W BRYN MAWR AVE,41.9836521,-87.6605543,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,5,0,3,FALSE,11548880000
473101,1208 W GRANVILLE AVE,41.994585,-87.6607859,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,4,0,2,FALSE,11548913000
472121,1208 W THORNDALE AVE,41.9900201,-87.6606899,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,5,0,3,FALSE,11548907000
299318,1209 N WOLCOTT AVE,41.9034564,-87.6748051,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11550372000
467111,1209 W ARGYLE ST,41.9726484,-87.6601336,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,6,0,3,FALSE,11548131000
407214,1209 W GRACE ST,41.9510115,-87.6599372,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,2,0,1,FALSE,11547429000
802907,121 N WELLS ST,41.8839608,-87.6338715,801000005,"$14.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",14,2,3,1,2,FALSE,11550126000
512512,121 N WELLS ST,41.883729,-87.6338591,238000006,"$7.00, Mon-Sun 12 AM-11:59 PM, 2 hr POS",7,2,7,0,2,FALSE,11547909000
908303,121 S ASHLAND AVE,41.8798533,-87.6666491,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,11,0,3,FALSE,11548876000
358313,121 S SANGAMON ST,41.8794394,-87.6507704,430000007,"$4.75, Mon-Sat 8 AM-10 PM, 3 hr POS",4.75,3,8,0,3,FALSE,11546837000
400129,121 W Montrose Harbor Dr,41.96001,-87.6394,425000007,"$2.50, Mon-Sun 8 AM-11 PM, 15 hr POS",2.5,15,15,0,3,FALSE,11550489000
364715,1210 W 18TH ST,41.8579669,-87.6569201,418000007,"$2.50, Mon-Sat 8 AM-10 PM, 3 hr POS",2.5,3,4,0,1,FALSE,11547007000
249307,1210 W Grand Ave,41.8911075,-87.6581633,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,11,0,3,FALSE,11550495000
752302,1210 W Washington Blvd,41.88365,-87.65707,429000007,"$4.75, Mon-Sat 8 AM-10 PM, 2 hr POS",4.75,2,8,0,3,FALSE,11549387000
250405,1211 N CLARK ST,41.9044135,-87.631429,431000007,"$4.75, Mon-Sun 8 AM-10 PM, 3 hr POS",4.75,3,10,0,3,FALSE,11547476000
467113,1211 W AINSLIE ST,41.9714289,-87.6601693,415000007,"$2.50, Mon-Sat 8 AM-10 PM, 2 hr POS",2.5,2,5,0,3,FALSE,11548133000
761301,1211 W Fulton Market St,41.88649,-87.65732,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,8,0,3,FALSE,11549448000
755301,1211 W Randolph St,41.8841775,-87.6571226,928000007,"$4.75, Mon-Sun 8 AM-11:59 PM, 2 hr POS",4.75,2,14,0,3,FALSE,11550554000
